la-oaxaqueña-chicago-4,Tony M.,yF6M_1a6wyqTX5oihutSSw,"Chicago, IL",0,1,0,0,22,bdlZdWA34Bk1aHqct8Au7g,5.0,2016-06-24,"Walking into La Oaxaqueña one immediately feels at home; the food, the service validates this.

The menu is large in breadth and thus has a multitude of options to satisfy your cravings. It may be intimating to face such a bevy of options, but speaking from experience the wait staff is readily available and able to aid you in making an informed choice based on your palette and preferences. During my visit, my friends and I dined on appetizers consisting of an amazing shrimp dish, nopalitos (cactus), a classic torta, enchiladas, and a burrito.

Don&#39;t forget to order one of their amazing well-priced and portioned margaritas, or beers to close out your experience."
la-oaxaqueña-chicago-4,Chris C.,mKZLj_m2KsyssbxaYP4vww,"Belmont Central, Chicago, IL",0,1,0,10,135,9V1PnSUUVDQsSGPfKYUgPQ,4.0,2016-11-02,Not too bad. The salsa weren&#39;t too good though but the burrito I did enjoy and would come back again. The food came out fast and they have beer
la-oaxaqueña-chicago-4,Frank Z.,LaNNRKf5mncmXAKtz-DyXA,"Chicago, IL",0,1,0,6,224,MgcbyTyP_4XX3D_T61P-tA,5.0,2016-04-16,"Honestly one of the best Mexican restaurants I&#39;ve ever been to. This place puts Rick Bayless to shame. I&#39;ve been here twice now and was blown away both times, blown away like a tornado crashed through the building, I flew across the room, snacked my back against the wall and my socks flew off into the kitchen.

I&#39;ve had an awesome michelada here, fajitas and stuffed poblanos, totally awesome selection of three salsas. It&#39;s reasonably priced too, 8-12 bucks (dollars not male deer) for an entree. Get your keester in this place, sit fiend and shovel it in."
la-oaxaqueña-chicago-4,Jose C.,XP5hqB6A9rvXlH_LHtzUgA,"Chicago, IL",1,1,0,154,393,RN8CG7q5uQo5Kl8R6_WYXg,4.0,2016-05-23,I&#39;ll give them 4 stars because their Oaxaquena Enchiladas were amazing. Not your typical green or red enchiladas but instead covered in Oaxaquena mole was so delicious. A smaller than usual portion of rice and beans came with the entree. Which isn&#39;t necessarily a bad thing. They almost got 3 stars because of their service. They ran out of horchata which is always a negative. A Mexican restaurant should never run out of horchata. And we never got a refill. A big no no. I would still come back and give them a second chance on their service but would still eat their very delicious food.
la-oaxaqueña-chicago-4,Francis F.,hkesmfbqsgZ_KosZ8w-hHg,"Chicago, IL",1,1,1,119,12,_f6YkANiB1Mig-Gkp10Ktg,4.0,2016-03-24,"Looking to try a new Mexican restaurant to add to our list of spots, me and my cousin decide to go here recently. On a Sunday, the place was barely filled and no problem sitting right away!  As with most places, they give complimentary chips and 3 different spicey dips! They have good customer service-quick and attentive to refilling my drink! Food was delicious- we tried Tacos: Chorizzo(Tasted abit dry), Al pator(Had alot of flavor), Carne asada(Also had alot of flavor in 2 thin cuts of steak rather than diced up) and Taco Oaxaqueño(Is an interesting carne asada taco to try loaded with rice, beans, i think also pico de gallo) all were with onion, cilantro on flour wrap! Price was reasonable for portions and flour wrap was definitely bigger than what you usually find elsewhere!"
la-oaxaqueña-chicago-4,Alex A.,6dzQ0QDx4CbpXQimebVaZA,"Kings Park, NY",0,1,1,2,31,ujShFdF0ADrBUt2Aq9Irew,4.0,2016-09-28,I ordered the conejo adobado (rabbit).It was very tasty. It was a little small for me so I also ordered a taco dinner. You can&#39;t get any more legit than this place. Positive experience.
la-oaxaqueña-chicago-4,Harlow-Merissa K.,Gmi2oDZiJVFYThRRNfdTcw,"Chicago, IL",0,1,0,34,3,WHwpgBvWNk15pidMuwX-fQ,5.0,2016-07-09,"Decided to give this place another try and so glad I did! Shrimp tacos were delicious, great salsa and micheladas. Good stuff!"
la-oaxaqueña-chicago-4,Sharon K.,LnkQWdfg5BPtKJ8-FSoKew,"Chicago, IL",0,1,0,21,36,7l56gv1l1AZGMZMtWPTMWA,5.0,2016-06-26,"Always on the lookout  for the best Huevos a la Mexicana  in the neighborhood, I stopped in here and was really happy when I left. The place is bright, the staff friendly and wanting to please, the food delicious-- a little slice of old Mexico!"
la-oaxaqueña-chicago-4,Moni A.,sRpgOOodtn8zHiSTP6Yz7Q,"Chicago, IL",0,1,0,1,33,qdQXCHL7w-zgpv5eaOX4Pg,4.0,2016-06-19,"Dined in a few times. The food I ordered was okay. Not bad but not good. Parking is difficult to find and staff tries to be friendly. However, an elderly woman there is sweet but seems to be a bit too harsh on the staff. The first time she yelled at a young waitress. As being part of this industry, I wouldn&#39;t like to be yelled at in front of customers. Will be back but hopefully the  service improves."
la-oaxaqueña-chicago-4,Karen B.,J-nj9fyCSIJ4gL_4KpVg4Q,"Chicago, IL",0,1,0,30,86,1OZiDNf2nT3AQk1SRgWKzw,4.0,2016-05-12,"Good food but very slow service.  The mole is very good but the enchiladas are a bit small.  The quality of the food was very high.  My husband had the steak and shrimp and the shrimp were awesome!  Good margaritas, very reasonably priced"
la-oaxaqueña-chicago-4,Michelle B.,FGawJpuG0A-fn8ZPQtdKxg,"Chicago, IL",1,1,1,22,6,5MTR8MZPuk7YLQ8CPiMAkg,5.0,2015-04-27,"DELICIOUS BURRITOS. 

Stopped in today needing something quick but delicious, and boy did this place fit the bill. Ordered an al pastor burrito and a horchata (as did the boyfriend) and proceeded to scarf them in the car. Not our preferred method, but it worked.

Took 10 minutes for the burritos to be done and we were on our merry way. The burritos were super flavorful and were sizeable but not grossly so. Staff was pleasant and service was quick - can&#39;t wait to try this place out for a seated meal one day soon."
la-oaxaqueña-chicago-4,J R.,6bxEb1SumJTXTVh-QEtXYA,"Chicago, IL",0,1,0,22,1,gyBXDy4clw0OLKcbNvq1ZA,5.0,2016-05-05,I got the mole and it was amazing!! I wish the margarita had more margarita than ice but other than that it was great
la-oaxaqueña-chicago-4,John B.,nGK5eJUddrOsb64UIY4wBA,"Bloomington, MN",0,1,0,118,24,N3k-a5CAhM_F9D6_iDxfDA,5.0,2016-05-19,"Great horchatas, grilled cactus, and tacos. The waitresses were very nice and patient with our orders. Would highly recommend."
