business_id,username,user_id,review_id,review_text,total_words,review_rating,cal_affin_rating,cal_valder_rating,affin_word_score,cal_valder_compound,cal_valder_pos,cal_valder_neg,cal_valder_neu,need_inspection
ugos-kitchen-and-bar-chicago,Aaron S.,HB1yNJFSAVh2XK2DMHjEiw,rlxxphFupIIUo8J98789HQ,"I went with a couple friends of mine and I think I have found my new favorite small plates italian place in the city. It has a great laid back vibe with amazing food. I only had wine (which has all been hand picked by the chef) but the friends I was with who ordered the cocktails said they were delicious. The food was outstanding as everything is made in house. We had pizza, focaccia, fried mozzarella, charcuterie plate (with a ridiculous chicken liver mouse), lasagna, ravioli, kale ceaser, and the tiramisu. Needless to say there was not 1 miss!",68,5,1,3,10,2.907,1.6540000000000001,0.116,4.23,No
ugos-kitchen-and-bar-chicago,Hilary R.,kTjFdx40fgD8X1buQVnzaA,B_R73LQeTuABMV74g54fzQ,"We just got home from the best meal we&#39;ve had in months. Amazing food, great atmosphere, and top notch service. We ordered a cheese plate, beet salad, prosciutto pizza, tagliatelle with veal meatballs, and ended the night with the chocolate malt. Everything was amazing, but the beet salad and chocolate malt were particularly delicious. I&#39;m so happy that we found this hidden gem in the neighborhood!",52,5,2,3,26,2.9850000000000003,1.6340000000000001,0.0,3.3659999999999997,No
ugos-kitchen-and-bar-chicago,Foodie S.,20qXp8rickwwmPFsmoifWA,EtYN8U2SIIzAxhwR0Pkghg,"Phenomenal. This place is unbelievable. Everything was fantastic; from the food to the service and ambiance. Ugo&#39;s even supports local artists! Their pizzas are thin, crispy and perfect. The pasta is homemade in house. Probably the best pasta I&#39;ve ever had. Everything is made to order. I will defiantly be frequenting this gem.",42,5,1,3,8,2.3884,1.8439999999999999,0.0,7.156,No
ugos-kitchen-and-bar-chicago,Dan H.,KZp7iKCws7fZoz-johkwKw,IJ79sp4AQSXDvDouU0vpIw,"Ugo&#39;s is another great, new(ish) place that&#39;s recently opened in what&#39;s becoming an increasingly crowded stretch of Armitage. We&#39;ve visited a few times, and found it to be a friendly, welcoming, casual place for dinner, not dissimilar to Dos (next door) or Ostaria Langhe (across the street). The food is good - small, Italian inspired plates to share - and the service has always been excellent. Overall great place, and I look forward to going to it more in the future.",64,4,2,3,19,2.9344,1.162,0.0,2.838,No
ugos-kitchen-and-bar-chicago,Lizzie S.,QZtkF0c9FIKLEdUk5lu5rA,oJhfZDn2sQBS_r38zPJdyg,"My experience at Ugo&#39;s was absolutely wonderful! The staff was excellent and timed the food very well. The maitake pizza was delicious, with the perfect amount of vegetables and cheese. The pasta is all homemade, which is a rarity these days. The drinks are delicious too! Chef Stephen Hasson really highlights his strengths, and what he has learned working in some of the best restaurants in Chicago. I can&#39;t wait to come back!",47,5,2,4,33,3.597200000000001,2.024,0.0,4.975999999999999,No
ugos-kitchen-and-bar-chicago,CJ J.,4tSHOGPn0tMTy__GIQhX7Q,2x7-ZTY1zRZsP-tFPz9c0g,"Went here on a Wednesday night and sat right down. We tried the eggplant (somewhat like fries and we loved the cinnamon taste!), beet salad, burrata, and tagliatelle. We loved all of it! A great addition to the neighborhood. Servers were attentive and friendly. We will definitely be back!",38,5,2,3,26,2.9833999999999996,2.268,0.0,4.732,No
ugos-kitchen-and-bar-chicago,Jan N.,x47rzmMuT-YrNm52UqsrDw,l0q56JjMANN7GOY7npd8SQ,"What a great find! Cozy atmosphere that welcomes regular visits. Friendly, knowledgable staff. And the food was a treat: focaccia was incredible, loved the lasagna. And where can you get a Reuben pizza. The wine and beer lists had many inviting choices. Save room for the banana cream pie! Chef Stephen has started something great.",46,5,2,4,18,3.8038,3.118,0.0,4.882000000000001,No
ugos-kitchen-and-bar-chicago,Z. Z.,Ylh0bTlLjZsv9fIa7qPXEw,0XLnl3jxuo9-nPKaa4qbDg,"This place definitely has a few kinks to work out. The portion sizes for some of the dishes are comical - there were literally 3 raviolis on the plate - and it was billed as an entrթe. the bruschetta had 2 pieces of bread (although the toppings were piled high, the bread was the size one would expect from a baguette). The radish salad was also measly, with just 5 radishes and barely any goat cheese. While the sizes were questionable on the aforementioned items, the taste was pretty good (but not mind-blowing) on the remaining items. One big downfall was the lasagna - at least half was burnt. The pizzas were tasty, with the squash being absolutely outstanding. Take a pass on the margarita pizza - it&#39;s pretty boring and there are better choices on the menu. The pizza dough was pretty good - not &#34;cracker like&#34; (that&#39;s GREAT in my book), but still thin, without that burn taste that so many wood fired pizzas tend to have (which, by the way, I do not like). Some of the other guests with me ordered the sausage pizza, which they seemed to like, but I didn&#39;t personally taste (I don&#39;t eat pork). We also had the celery root salad - unfortunately we shared it 6 ways, because I would have liked to have more. What I had of that salad was pretty good and I enjoyed the two different preparations of celery root.While the cocktails are absolutely worth the wait, the service is painstakingly slow. They seemed to only have one bartender at the time and the place had quite a few people (not packed, but still busy). I think the cocktail was black mezcal (if not, then black was in the title and mezcal was in the drink) - that one is the one to order. First I ordered something else, but it wasn&#39;t for me (maybe someone else would have liked it more - it was very strong. I was looking for something lighter to enjoy with apps). Hopefully they work out the kinks - and fast. The portion size needs to be increased - and maybe that means a price increase. I don&#39;t think that would be a bad thing. For example, the ravioli I mentioned was made of lamb. Lamb is a personal weakness of mine. I would probably pay more for a nice plate of lamb ravioli rather than pay less for a skimpy portion. The bruschetta size, though, was inexcusable. The restaurant should give more food for bread and veg - those ingredients aren&#39;t expensive. Vegetarian friends will have a tough time finding food here. If they&#39;re OK with pizza, they should be fine. If they&#39;re looking to get something else, there&#39;s only one entrթe and a handful of apps. The menu is pretty small in general - which is smart, since they&#39;re just starting - but be knowledgeable about what you&#39;re walking into.Overall, I&#39;d say that I&#39;ll look forward to keeping my eye on the place. I wasn&#39;t &#34;wowed&#34;, but they&#39;re still new. Hopefully they work out some of the issues I mentioned. The rest of the items (ambiance, service) were definitely up to par - if not better, so the place has potential.",333,3,3,5,65,7.091300000000001,4.552999999999999,1.541,26.905000000000005,No
ugos-kitchen-and-bar-chicago,Paul M.,MJmw2QRhMUYbxJmdGpJNdQ,CV0LIMNJk4qpjL1x9OeNmw,"I really want to see this place succeed because it&#39;s a nice place on a stretch of armitage that needs to be cleaned up. Unfortunately, I walked away disappointed. The menu has a limited selection, which is fine if the few items are well executed. I had a pizza, lasagna and the kale Caesar. Everything was under portioned given the price point. The kale Caesar was the best item we ate - quite tasty.  The pizza was very underwhelming. I was expecting something twice the size. The ingredients were fine just sloppy.  The lasagna was ordered because of lack of selection and came out room temp and lacked flavor.  It&#39;s new. Has potential but needs to understand neighborhood better with price/portion size. Menu could also use a more expansive selection of food and more affordable glasses/bottles of wine. Waitress was very pleasant.",93,3,2,3,33,2.0140000000000002,1.9,0.966,11.134,No
ugos-kitchen-and-bar-chicago,JJ B.,xxRr-1Zv67spbDeBEaDvYA,cVl59BMa4Fksgd2Ujo9fOA,Great service but hope place finds a way to differentiate themselves from place across the street and serve more tradional dishes and bigger portions.  Willl definitely give place another chance but hope they listen to reviews and try to make appropriate changes.,30,2,2,2,23,1.4857,0.558,0.0,1.4420000000000002,No
ugos-kitchen-and-bar-chicago,Stephanie S.,DMDRAhDDWeQlKRZOh8iBJQ,tUri4K8-4Q3p4RapIRgh2Q,"Nothing but good things to say. Excellent food, great atmosphere, accommodating wait staff, kid friendly and wonderful cocktails. The whole package.",23,5,2,1,20,0.4621,0.648,0.383,1.9689999999999999,No
ugos-kitchen-and-bar-chicago,Shannon C.,AQdxHTtJWbNu9eje9Ill3w,NSFBghdHZimTO-moJbq5nw,"Love this restaurant. The ambiance is nice and the food was delicious. We had the chicken liver mousse, the tortellini and the maitake pizza. Everything was awesome, can&#39;t wait to go back.",24,5,2,3,12,2.0197000000000003,1.527,0.0,2.473,No
ugos-kitchen-and-bar-chicago,Leo N.,Y4o6nFlL0x8JxN4yWn1XBg,Phtdq68pWazx9a5NogPANg,"Went to the place right next door and after walking 9 blocks in the rain/snow and having the person(male) stop us from being seated even after the hostess informed him that the table was available and other people coming  (younger) were being seated we went next door to UGO&#39;S,                                                                                                                                            Steven seated us without hesitation we had the best experience the pizza and pasta were the best I&#39;ve had in ages, the beet salad was great.  Our server Kyle did a great job for us as well.  Will look forward to that walk again to UGO&#39;s.",60,5,1,2,10,1.6396,0.603,0.047,2.35,No
ugos-kitchen-and-bar-chicago,Jeremy M.,mrEiN9CUa3K4N4oaVXyEQA,ghokXZxuUu0uBtbZ4_efQw,Great place! Low key! Wait staff is on point! All the food is delicious! Pizza is amazing. All appetizers are great too,18,5,1,3,-4,2.1428000000000003,2.475,0.705,2.8199999999999994,No
ugos-kitchen-and-bar-chicago,John P.,c8SehVxf8Ut9i5_2rOnzAg,hj5HTT6olPtsmwlgP10W1A,"Great new addition to the neighborhood!  Sat at the bar and hung out with the bartender, I think his name was Karl...  We had the sausage pizza which was amazing...  Overall loved the vibe, they have a couple televisions that were off that night but they said would be on for Chicago sporting events...  And they have cool industry specials.  I&#39;ll definitely be stopping by after work again.",39,5,1,2,9,1.5917,0.8270000000000001,0.155,2.018,No
bistro-18o-chicago,Victoria N.,SfsD6V3KEiljUwyUWIc5gg,xxbb1x339n9TtlSONw7PMA,Such a quaint little place with relaxing  music. The food is clean and well-portioned and well-priced. I had the open faced salmon omelet.  The salmon was just moist enough and the omelet not oily and the bread toasted to perfection. I will definitely go back.,31,5,1,2,7,1.8228999999999997,1.269,0.0,3.731,No
bistro-18o-chicago,Nina W.,ST_XE21c0rDmgJelqzbwfQ,HZNDrAKrd38AUBr29JEeGw,This is a small boutique style restaurant in Pilsen neighborhood. Kyle was out server that gave great suggestions for brunch. This place is great for small groups of 4. My only issue was that the steak wasn&#39;t seasoned well other than that the vibe was great and worth going to. You can&#39;t go wrong with BYOB.,33,4,1,2,-2,1.8487000000000002,0.917,0.048,3.035,No
bistro-18o-chicago,Jasmine L.,OB7QxGnzOYrWDXrcodD4-g,Q2EKvVm34KrWJ63s_Dhs5Q,"Great food and nice place in Pilsen. One of the best places I have tried Mexican food,  I would highly recommend this one.",18,5,2,2,15,1.5747,0.948,0.0,1.052,No
bistro-18o-chicago,Samiya N.,Ge6ieCCrdMz1jxihI9uphA,QcJH3v_CMCHscX0ycXDVDA,"Pretty neat place tucked away in Pilsen. Don&#39;t be deceived by the exterior of this place, I almost thought it was a psychic reading place. Nonetheless the food was pretty delicious. Our kind waiter Khaled started us off with chips and salsa then I had the rompope french toast and my friend had the burger with a side of sweet potatoes fries. All this food was delicious!!! We&#39;ll defiantly be back to try some of the other exciting things on the menu.",51,4,2,4,32,3.8956,2.3150000000000004,0.0,3.6850000000000005,No
bistro-18o-chicago,Tavi J.,_vbEQU_xD95RZ-7j93z9hA,VP9J3TEoqwUlfladEkfXOg,"My sister chose this spot for lunch today and I&#39;m glad she did! I love exploring other neighborhoods and we were looking for a place to eat before heading to the museum.As soon as we entered the guy (I&#39;m assuming maybe he was the owner) was Sooo sweet. He showed us the menu and highlighted a few items. My sister and I went with the el carne platter. Vegetables were very fresh, steak was cooked well, and the avocados were delicious! My mom had some sort of seafood platter and was raving about it.The restaurant is really cute, the prices are reasonable, and the service is excellent. Will definitely be back soon!",69,4,2,4,17,3.679,1.842,0.0,7.158,No
bistro-18o-chicago,Linda V.,RzLO2THD6AqhhyUP5oB4hQ,HpG3WaoiC41H1S3ZU90ZTQ,"Great food and great service! It is a small restaurant and the outside is a bit deceiving but it&#39;s worth the try! Our server was super duper cool, the food didn&#39;t drag to come out the kitchen and I even saw the chef interact with some guests. I order the coconut French toast, I must say these have been the best French toast I have tried in my existence even better than sweet maple! My boyfriend order thr special for the day which has steak, chilaquiles and egg in mole. Wow that mole sauce was delicious! Support small business people this is the best in town!",68,5,2,5,24,4.7981,2.782,0.098,4.12,No
bistro-18o-chicago,Mireya F.,_dbXuEaNVg0sadfNlKqSmA,D3NhtudUEO0uczX-xtzeZQ,"I loved this place and I will absolutely be back! Food was amaze-balls!!! I had El rancherito which was 2 eggs &amp; 2 potato enchiladas with your choice of green or red sauce, I preferred the red but they were out so I ended up with the green &amp; loved it. It was all on a bed of spinach with guacamole on the side. Not too spicy with really good flavor, just perfect. The enchiladas themselves were crispy and full of potato, again great flavor. Hubby ordered the steak with some grilled veggies (forgot the name from the menu) but it was also very good. Their prices average about $11-12, which I think is pretty reasonable. I will be back to try their other menu items!The only reason I did not give this place 5 stars was because they were out of a few things like the red sauce, strawberry &amp; guava milkshakes, which just seemed a little weird considering we were there around 11am on a Friday. Also, I was brought over my coke in a can with a very dirty glass, I just stuck to drinking from the can. Our waiter was very friendly and attentive. Street parking was pretty easy to find &amp; they are directly across from Bowtruss, a plus!",118,4,2,5,38,4.86,2.52,0.27,10.209999999999999,No
bistro-18o-chicago,Natalie G.,Sx3SwG29ze5e8zqQxnDFPQ,H6764UI5wUjVzj0xbVtcIQ,"Had higher hopes but it was just ok. Service was great but food was mediocre. I had the huevos rancheros which stated paoched eggs but they were just sunny side up. Stated it came with toast, I never received it. Ordered chips and salsa, chips were dripping in oil. Potato Hash was delicious though as it comes with mixed sautթed veggies. Its BYOB so extra points for that",43,3,2,3,25,2.0284999999999997,0.924,0.0,5.0760000000000005,No
bistro-18o-chicago,Tyson M.,CxgB0iwIR-0WJ84f4C3jEw,eWlEhuLjaK7tAeqCMV8dTQ,Had the ribeye with mol�_ enchilada breakfast social ..a step above most places I&#39;ve tried. Food was seasoned perfectly which most places don&#39;t even bother doing.. it makes all the difference and you can tell the cook cared about what people would think. Delicious.. I&#39;ve been back 3 times.. very consistent,32,5,1,1,-11,0.8416,0.265,0.0,2.735,YES
bistro-18o-chicago,Amira S.,puUrWQde3NvvtDzI6pv97g,GToA2UkFDK0t3l2f8bpLpQ,"So the food was ok, but definitely not worth the price. I found it ridiculous that I was charged $2 for 3 tortillas when a whole pack costs you only 43 cents. He asked us if we wanted fries or beans and rice with our meal and we were charged $3 each for all the extras.  This place is not worth all those prices",31,2,1,0,0,-0.3969000000000001,0.34,0.62,3.04,No
bistro-18o-chicago,Jah T.,w62rVy3cFhiWx6QHMH2NbA,b-ljkcjFYozS1X45zRFVmw,"Great food in such a cozy place.  Granted gentrification and assimilation has a very big influence, the establishment is family owned and ran.  Always a great experience and we always leave with a full belly.  Just a small tip.  You may want to have a conversation with your line cooks and the language they use.  We overheard the young man say something inappropriate.  Overall, the food is great and the wait staff are absolutely always warm.  The chillango was AMAZING",54,5,2,3,16,2.8788,1.891,0.09,6.018999999999999,No
bistro-18o-chicago,Chad L.,ytoo-_QzcpUMj819KCnsRg,HCYH8bB1Y78nftP4_EpJ0Q,"We decided to venture into Pilsen on a warm Sunday to grab some bunch and walk around 18th. Sometimes finding a Brunch spot on the northside can be overpriced and an elaborate waiting process. I&#39;m glad we came here cause there was no wait, delicious food and was all really reasonable. We split the steak and eggs, and the coconut french toast. I usually gear towards the savory, but enjoyed the french toast a lot. The steak was not the best quality but can&#39;t complain. Our food was out in minutes and the service was great. I&#39;d definitely come back.",65,4,2,3,34,2.712,1.6789999999999998,0.266,6.055,No
bistro-18o-chicago,Wei Y.,tMqxceO84JQDMp7zYOl2LQ,ajdxXdSzOcQG_dSbChgvnA,"Bistro 18o? I don&#39;t get the name, but I can dig the food.I ordered the al pastor wrap with a side of chorizo potatoes. The wrap was nicely balanced and the meat was so good! The chorizo potatoes were also delicious, but I was a little too greasy. This would have been a good hang over meal. All the other menu options look great too. Too bad I don&#39;t live in the neighborhood so I won&#39;t get to try it all!This place is close to perfect, keep it up!",53,4,2,3,19,2.2076000000000002,1.6199999999999999,0.226,7.154,No
bistro-18o-chicago,Tamy C.,jpDaJerAGFIMs-cXLQdheA,YP6iGUZ3i2Y1N1MOoBvQrg,My friends had an amazing breakfast. My steak and eggs was ok but really I should have just ordered huevos rancheros. The steak is thinly sliced which wasn&#39;t what I expected. Hash is great. My friend has the Chilango and it was out of this world. Definitely try it but you have to tolerate spicy! Good coffee too.,32,4,2,3,15,2.7796,2.443,0.0,4.557,No
bistro-18o-chicago,Brian D.,nxBARwqLHrxt1yEWgx2YBw,jf1oDLZr5Frhg2Ovz3rijQ,"Un assuming and you don&#39;t think it will be good, but sit down for great food.  Best breakfast spot i found in pilsen.  Not expensive diverse menu.",19,5,1,2,10,1.4594,0.8089999999999999,0.0,2.191,No
bistro-18o-chicago,Chi D.,WxOB4Yq7fTzwc9FkAgcP8w,Bx22ctt8JGpfytvg1PVN6A,What a jewel in Pilsen! I would travel here all the way from the northside. We had &#34;El Poblano&#34; and El Felipe&#34; and sides and it was all so fresh and homemade. Every bite we had was a little bit of heaven. The service was amazing thanks to Kal! Loved him! Thank you Bistro 18o!!,35,5,1,4,7,3.1885000000000003,2.787,0.0,4.213,No
bistro-18o-chicago,Dmitri G.,bQAGmQVtBxJd2ScZsQ-Z-g,WrW-AZaxTvHnq7CO71e9qA,"I came here for brunch on Saturday with my gf and was expecting to have my world rocked after reading all the positive reviews. The food isn&#39;t bad, but it&#39;s nothing to write home about either. They have a selection of sandwiches, pancakes and wraps, and most importantly for breakfast, OMELETTES! which are a fusion of Mexican cuisine and American favorites. They have cactus, chorizo, chilaquiles, etc. The concept is great, the execution was underwhelming. The eggs in my omelet were dry, the bacon didn&#39;t seem freshly fried. They brought the food out literally 3 min after ordering, as if it was waiting for us before we came there. Plenty of bland sauce.  The potatoes were pretty good, not gonna lie. Also for toast they have this butted white bread, the best part of the brunch. Coffee was ok, I&#39;d say 6/10 fyi bowtruss is now across the street now, if I come back I&#39;d get my coffee there first",108,3,2,5,20,4.0963,1.995,0.0,10.005,No
bistro-18o-chicago,Leticia L.,7_ofwNVsCk7ztiqNvurcqA,EQHETcQrcjzm7uIUWOXyvQ,"I loved this place a lot! The food was phenomenal. My only complaint was the little coffee cups! As an avid coffee drinker I need a huge coffee mug or a carafe at the table. I had the omelet with steak, onions and mushrooms. It was delicious and massive! My husband and I split the nutella crepes which were like a sweet dessert. I definitely am happy we found this place!",44,5,2,3,20,2.8719,2.282,0.263,5.454999999999999,No
bistro-18o-chicago,Tosha J.,IbD0jGRbVI9lgmNvXLSRBQ,Ln8uUd-77P-d7su1AFW4Eg,"Words can&#39;t begin to explain how happy I am I found this place. The service, food and prices are why this place is now on my favorites list. The food is absolutely amazing! You have to try the carne Assad platter. The steak was grilled to perfection and go well with the rest of the dish. This plate is filling enough whereby you can have room for dessert. The ice cream crepes with the Nutella inside were just too good. I live up North but this place is totally worth the drive. I can&#39;t wait to go back! :)",61,5,2,4,24,3.6704,2.696,0.0,7.304,No
bistro-18o-chicago,Jorge U.,hPYcau7wkZpUIOFerYjEaw,9mtt2hPCom_gla1u9LPG_Q,Fantastic breakfast - very authentic and fresh ingredients.  The huevos rancheros were so good.   We were visiting Chicago and saw positives reviews on Yelp - glad we chose it.  Will definitely come back.,23,5,2,3,18,2.4623999999999997,1.8019999999999998,0.0,2.1980000000000004,No
bistro-18o-chicago,Katie H.,dRJXfZ_7JuGjBhRJ4_EnQQ,93uANH-8EGolBsZScK8tQw,"Excellent mole, loved the whitefish ceviche, and waitstaff was super friendly. The decor is also super cute. Will return!",18,5,2,2,16,1.7248,1.31,0.0,1.69,No
bistro-18o-chicago,Carmen A.,NwyJtFGHCsWLoS2xXoyHsg,UNghWmzTJIKy77nAfEG2qw,Everything on the menu is simply amazing...literally EVERYTHING!! This is my favorite place for lunch or brunch because the food is so fresh! I suggest you go early because they DO run out of items. You have to try the milkshakes and smoothies!,26,5,1,1,3,0.7417,0.326,0.0,3.674,YES
bistro-18o-chicago,Becky S.,W_iL36tmfLKv5xfWc0aJnQ,b7fpMwICZR7lEicEFkO_2w,Great selection and fresh food. Perfect breakfast spot!!,10,5,1,2,5,1.362,1.347,0.0,0.653,No
bistro-18o-chicago,Gel R.,#NAME?,Da11_1DWeLek72SICf_ohw,"With places like Dusek&#39;s and Azul18 on the block, you&#39;d think Pilsen&#39;s 18th street was plentiful in the Brunch department. Wrong. I thought I was doomed for a brunchless future living here in Pilsen until we were recommended to visit Bistro18. Bowtruss coffee, amazing crepes, even better omelettes. Potato hash was just okay. Five star service. Really great location. Can&#39;t wait to come back to try a burger!",56,4,2,1,23,0.5509,1.7750000000000001,1.324,4.901,No
bistro-18o-chicago,Jared P.,Ck4vFI0itcqmNgqbBH-R4Q,4yu0Guyo_3A0n6AYLM-9Cg,"We went here for brunch. Very charming little place. Man, it&#39;s like a weird. I definitely felt this to be more Latin American than American. I got an omelet with some iteration of Spanish mixed in it (embarrassingly, I took a few Spanish classes back in the day) and it was great. It was spicy with some kind of pepper and ground meat. My wife got a bacon omelet and a blueberry smoothie, which was fresh and unsweetened. The only reason I didn&#39;t give this place 5 stars is that I wouldn&#39;t exactly go out of my way to eat here. It was a good experience and I know it exists in case I need a bite while in the neighborhood.",69,4,1,3,-4,2.6117,1.685,0.274,7.0409999999999995,No
bistro-18o-chicago,Merlin C.,bV-bRxZQzNopoRzSah3s1Q,qza7agGWDIYeT8V19YcTRA,Awesome place. The burgers are sublime with unusual toppings (the place describes itself as a &#34;Latin American Grille&#34;). I had a burger with an egg on it but don&#39;t remember the name. Awesome chill and laid back place to get some brunch!,29,5,2,2,19,1.2837,1.1320000000000001,0.0,2.868,No
bistro-18o-chicago,Steve H.,l4wx0wUCx3uwiKhIBveFgA,cF_hnNlGXo89aeXwGFEU_Q,This was my second time and it was just as good as the 1st time. Food and service was excellent. I will be back for sure.,13,5,2,2,15,1.3305,1.018,0.0,1.982,No
bistro-18o-chicago,Monica B.,GK_XmW2wS_BEajfgUaQPxA,35efUNYFpkOwTzi97rC2tA,The servers are so nice! The food is delicious as well. I would recommend for sure.,11,4,2,2,17,1.8867000000000003,1.7919999999999998,0.0,1.208,No
bistro-18o-chicago,Tony A.,Srl9AYKGHG-3l6LxXeAzhQ,8UNdhd3gbVa6AU0qWnYqHQ,Loved the place... It&#39;s byob and I ordered the pecado al pastor salad which I was surprised to find it was spicy... I love spicy food! The food was great,19,5,2,2,15,1.5081,0.917,0.0,1.083,No
bistro-18o-chicago,John R.,aoA2sQAN6_ttTTFm5419ow,6yLATd-GaL-o7jXd3vd2ZA,"This place has really stepped it up in the past year in terms of service (and decor). If you didn&#39;t like it when it first opened, you should give it another try. I recommend the bistro salmon.",23,4,1,1,2,0.0857,0.455,0.131,2.414,No
bistro-18o-chicago,Brian C.,puxJKcDpP11LiAkAQFpAyA,VM8WcpXG7H5vhoqHSCvNQw,"This is another hidden gem on 18th Street. You might miss it on days they forget to put the menu board on the sidewalks. Great spot for breakfast or lunch, and one of the few places to find pancakes on the strip. Amazing Latin twists to American favorites, like Rompope French Toast... Sort of an egg nog battered treat. Or 18th Street Omelette, packed with chorizo, oaxacan cheese and onions. I hear the burgers are good to but that will have to wait until the next trip. Cozy atmosphere with small tables and Mexican movie posters adorning the walls. A little pricey for daily meal but add the attentive help and you&#39;ve got a winner!",82,4,2,3,26,2.5238,1.369,0.2,6.431,No
bistro-18o-chicago,Allen B.,PVPcUNHNkvkn99ExB1DcKg,9VgK9N7Nw_-lQCSGgVXeWg,"Fiancee and I both had excellent burgers with Oaxaca cheese. I had fries and she had sweet potato fries. Delicious, can&#39;t wait to go back. Great service and prices too.",22,5,1,3,9,2.2275,1.547,0.0,2.453,No
bistro-18o-chicago,Yvonne I.,vsRPm_-WdtcY0CWZNz2u1g,xuZHLi6m8V07lFlGYdk9Ew,"I had passed this place many times when walking around Pilsen, but I finally stopped for the first time this past Saturday.  I really admire the sign/signs that they have outside of the restaurant that profiles some of the menu.  I came solo around brunch time.  My waiter (who looked like he was 15 or 16 at most) was very attentive and seemed like he really enjoyed his job.  He helped make my first experience here a very positive one.  I opted for the Huevos Rancheros for brunch.  The dish came with two eggs, breakfast potatoes, tender pieces of pork, and tortilla shells.  I liked that the breakfast potatoes, and pretty much the whole dish was non greasy.  I liked the sauce, but I wish it had been a tiny bit spicier.  I think it needed more of a kick to it, but maybe that is just a personal preference.  This place has a pretty large menu, and also several vegetarian options for people seeking non-meat options.  Their burgers sounded good.  I probably will try one of those next time.",120,4,2,4,16,3.9349,2.1559999999999997,0.11,10.734000000000002,No
bistro-18o-chicago,Alejandra V.,j7YVS2Tx7a3FhUR8Kk3tzw,I-5hGSHERYHfNnKz_vRO0w,"Cute and simple. The &#34;tea party&#34; description is fairly accurate, plus a little bit of old school (but not hipster) funk.I loved the ornate cups our coffee and tea came in. Went for my birthday brunch and ate hearty meals that were worth their price. I hate a plate piled so high, I&#39;ll only eat half. I also hate plates so bare, I know I&#39;m stopping for a snack on the way home. This was just right!!!Plus it actually tasted great! And you can tell by the flavors it&#39;s fresh and homemade.BYOB! Enjoy small cactus planted in mini vintage pickup trucks, huge windows, funky artwork. Love it. Will return.",90,5,2,3,21,2.7047,3.0170000000000003,0.705,9.278,No
bistro-18o-chicago,Jannelly D.,s7y_vx7ZPkYtxc3OYl7C-w,0PQZofr-W1du317cPlr-EA,"I really like this place. I have gone 2 time and have had their chilaquiles, and potatoes with cheese and peppers. Very tasty so far and will return to taste other things on the menu. Very cute place and service is good :)",25,4,2,2,11,1.268,1.13,0.0,2.8699999999999997,No
bistro-18o-chicago,Thehungry M.,epflWlMzJfdnhIEYzyx--A,lsQQ2WceQwdN5BmIvISB1g,"This place is amazing, great food, the service was awesome. The food however was the highlight. We had the 18th street burger and the regular.",18,5,2,2,16,1.2586,0.956,0.0,2.044,No
bistro-18o-chicago,Louie G.,gG8WfFqg3jawf3Mw0SLn7g,O8iCTH_wj4KwrQwmKY4UFQ,"Stopped in for lunch based on prior reviews. Food was good, but service was a joke. They would do better if customers could order at the counter.",19,3,1,1,6,0.7929999999999999,0.712,0.213,2.075,No
bistro-18o-chicago,Lisa V.,AWyO2-JxWqprJXofoGykLQ,3nNR9J9WIpMdOjQ0rYMojg,"Well first off they need air conditioning, and the staff is...hard to deal with. The only menu item they got correct was the water and we paid for things we didn&#39;t ask for. So we were trying to be polite and make things less difficult by just eating what they gave us.In spite of not saying anything, we just didn&#39;t give a good tip. After we left I realized I left my jacket at my seat, so I went back 5 min later to find it missing and no one knew where it went, so I stood outside for a little bit on the phone when she came outside and threw my jacket at me. I hate this placeI really hate this place",69,1,1,-2,-25,-2.0645,0.139,1.166,4.695,No
bistro-18o-chicago,ezeh j.,ZII0fevePl2FEkPhhi4fVA,GN2VkRfN03ip7W854V6x2w,Best chilaquiles I have ever had!  Also had the pancakes with rompompe...yum. Great service and cute atmosphere.  Large menu. I plan to come back and try everything.,24,5,2,2,22,1.466,1.232,0.0,3.768,No
bistro-18o-chicago,Liz J.,23cxXxZ1BbwZHkL-7eULbQ,1dhF091-dqrJCPp8ZX8fpA,Loved Bistro 18. The food was flavorful I had a burger and skipped the fries. The burger was big and juicy and really tasty. The atmosphere is small but I do love white table cloth service. The food was good with a variety of options on the menu. Overall good experience and I will be back again! This place is also BYOB!!,39,5,2,3,25,2.3106999999999998,1.15,0.0,4.85,No
bistro-18o-chicago,Charles K.,gPGYcI0Y1rR6gDtveg0USg,BNyufi-KyjMCNm8EpFRkmQ,"The food is amazing...high quality ingredients, great ambience to the restaurant and awesome service.  You can tell the chef/staff really take pride in their establishment.  I would recommend the steak breakfast sandwich but I&#39;m sure everything on the menu is just as good.  I will definitely be back :)",34,5,2,3,26,2.7566,1.651,0.0,2.349,No
bistro-18o-chicago,Alison E.,hCS2ysmY0O4iZIlNz4RGtQ,Uk8voSXHC0DtAoLquCg32A,"Had the french toast and some potatoes with spinach and onions.Had the WORST food poisoning of my life. Throwing up for 2 days.NEVER GOING BACK TO THIS PLACE.",19,1,1,0,-10,-0.836,0.0,0.568,3.432,No
bistro-18o-chicago,Thalia R.,RViL5n3oEFgzF0dOwQnOuQ,LehOt6hsfZo6ey9V3xZ04A,"I love coming here for breakfast time, their pancakes are awesome as well as their customized omelettes. The food preparation takes less then30 min which is a plus and my server was amazing as well.I give them 5 stars",22,5,2,2,19,1.4719,0.611,0.0,1.389,No
