user_id,user_name,user_location,user_tagline,friend_count,review_count,photo_count,five_start_count,four_start_count,three_start_count,two_start_count,one_start_count,useful_review_count,funny_review_count,cool_review_count,stats_dict,compliments_number,yelping_since,other_info_dict,elite_status_count,user_cities_dict,user_city_count
6W1AmIKlBvmnOHuJzFTIcw,Corey Avatar73 H.,"Chicago, IL",,16,7,7,5,1,0,0,1,4,0,1,"{'Firsts': '1', 'Tips': '1'}",0,March 2010,"{'Location': 'Chicago  IL', 'Yelping Since': 'March 2010'}",0,{'IL': 7},1
fOKiJUKlx95N2RSPPtyr5A,Kyle the sandwich P.,"Chicago, IL",“No one stars because they dont deserve any attention”,123,447,100,256,138,48,3,2,226,73,110,"{'Firsts': '6', 'Bookmarks': '1038', 'Followers': '3', 'Tips': '85', 'Review Updates': '14', 'Lists': '3'}",24,November 2009,"{'Location': 'Chicago  IL', 'Don’t Tell Anyone Else But...': 'I have sneezburpfarted before', 'Why You Should Read My Reviews': 'If you like sandwiches walk in my footprints', 'Most Recent Discovery': 'My inny has an outy', 'Current Crush': 'you', 'Find Me In': 'Lincoln Park eating a sandwich', 'Things I Love': 'sandwiches', 'My First Concert': 'US Joshua Tree vancover bc', 'When I’m Not Yelping...': 'I am creating TV commercials', 'The Last Great Book I Read': 'Jurassic Park in 7th grade....I own a TV', 'My Favorite Movie': 'Smashing Machine', 'Yelping Since': 'November 2009', 'My Hometown': 'Chicago  IL', 'My Last Meal On Earth': 'pastrami sandwich from montreal', 'My Blog Or Website': 'michaelwaltersadvertisin…'}",4,"{'WA': 5, 'WY': 1, 'NC': 2, 'AZ': 4, 'CA': 1, 'GA': 2, 'Pu': 4, 'NV': 1, 'IL': 113, 'HI': 6, 'MI': 7, 'MA': 4}",12
pfHOWL8E9ismdguJqAa5QA,Brian P.,"Calumet City, IL",,0,8,0,6,0,1,0,1,4,1,2,{},0,July 2014,"{'Location': 'Calumet City  IL', 'Yelping Since': 'July 2014'}",0,"{'IL': 3, 'IN': 1, 'PA': 1, 'OH': 3}",4
YjTb7RZYrzkIiNKlV0FVTQ,D. M.,"Chicago, IL",“Kitty and I are watching...”,1,18,4,10,1,1,0,6,35,5,14,"{'Firsts': '1', 'Review Updates': '1', 'Followers': '2'}",0,December 2012,"{'Location': 'Chicago  IL', 'Yelping Since': 'December 2012'}",0,"{'IL': 14, 'Pu': 2, 'FL': 2}",3
BmY8G_zeoozeG5eRNIAW3Q,Sherise Reese H.,"Chicago, IL",,9,13,0,11,1,0,0,1,14,3,3,"{'Firsts': '1', 'Review Updates': '2'}",0,June 2008,"{'My First Concert': 'Kurtis Blow', 'Location': 'Chicago  IL', 'My Favorite Movie': 'Claudine', 'Yelping Since': 'June 2008', 'Find Me In': 'High Heels', 'My Last Meal On Earth': 'Crab'}",0,{'IL': 13},1
kDKbCntb8_ojddXkKvRfFw,Jared Jonezy J.,"San Diego, CA",,11,82,20,37,27,9,5,4,69,23,17,"{'Firsts': '5', 'Review Updates': '3', 'Bookmarks': '422', 'Tips': '7'}",2,May 2007,"{'Location': 'San Diego  CA', 'My Hometown': 'The OC', 'Yelping Since': 'May 2007'}",0,"{'IL': 72, 'MO': 2, 'CA': 5, 'TX': 3}",4
NpoGbqV3DTxROJQUtBq-GQ,Mandy D.,"Palo Alto, CA",,215,108,111,43,29,20,9,7,230,170,160,"{'Firsts': '1', 'Review Updates': '9', 'Bookmarks': '69', 'Followers': '35', 'Tips': '8'}",43,August 2014,"{'Location': 'Palo Alto  CA', 'My Hometown': 'Palo Alto  CA', 'Yelping Since': 'August 2014'}",1,"{'NY': 4, 'NV': 3, 'IL': 5, 'St': 1, 'AZ': 1, 'CA': 94}",6
1qZ9WETg3F6XPsuxzacV3w,Monique V.,"Chicago, IL",,4,32,14,18,7,3,3,1,47,9,13,"{'Review Updates': '1', 'Bookmarks': '11', 'Followers': '2'}",2,October 2014,"{'Location': 'Chicago  IL', 'Yelping Since': 'October 2014'}",0,"{'IL': 25, 'MO': 5, 'AZ': 1, 'MN': 1}",4
0bwcc8MSx7wSrXZa9lo1eg,Jonathan S.,"Northside, Cincinnati, OH",,19,1,0,0,0,0,0,0,0,0,0,{'Tips': '1'},1,March 2011,"{'Location': 'Northside  Cincinnati  OH', 'Yelping Since': 'March 2011'}",0,{'IL': 1},1
MnJITs245qRmX_8TD60iiQ,Miraaj S.,"Englewood, CO",,46,3,2,0,0,0,0,0,0,0,0,{'Bookmarks': '2'},0,October 2016,"{'Location': 'Englewood  CO', 'Yelping Since': 'October 2016'}",0,{'IL': 3},1
