user_id,user_name,user_location,user_tagline,friend_count,review_count,photo_count,five_start_count,four_start_count,three_start_count,two_start_count,one_start_count,useful_review_count,funny_review_count,cool_review_count,stats_dict,compliments_number,yelping_since,other_info_dict,elite_status_count,user_cities_dict,user_city_count
DgECuGLFe1BJC7jOIkhoBg,Daniel N.,"Boston, MA",“I could have a 6 pack if I really tried...but alas  my love for food is worth the lack thereof.”,118,75,78,45,8,10,7,5,108,49,43,"{'Tips': '1', 'Review Updates': '4', 'Followers': '8'}",17,October 2011,"{'Location': 'Boston  MA', 'Find Me In': 'Quincy  MA', 'Things I Love': 'Eating. Traveling. Eating while traveling.', 'Why You Should Read My Reviews': 'Cause I get really passionate when I start talking about food.', 'Yelping Since': 'October 2011', 'Don’t Tell Anyone Else But...': ""I hate oysters. Like I'm fancy  but dat ish gross."", 'My Hometown': 'New Canaan  CT', 'My Last Meal On Earth': 'Pho'}",2,"{'DC': 1, 'IL': 4, 'MA': 31, 'GA': 39}",4
kZlOW-g7403vRJHKrZZUrw,Jim W.,"Suwanee, GA",“Im cynnical by experience  not by nature.”,5,279,0,35,143,84,13,4,234,31,73,"{'Tips': '1', 'Firsts': '4', 'Bookmarks': '52', 'Review Updates': '4', 'Followers': '2'}",9,April 2012,"{'Location': 'Suwanee  GA', 'Things I Love': 'Thai  Indian  Mexican  pizza  burgers  pasta  steaks  etc.', 'Yelping Since': 'April 2012', 'The Last Great Book I Read': 'Empire of the Summer Moon', 'Why You Should Read My Reviews': 'I have to be fairly motivated  positively or negatively  to post something.', 'My Favorite Movie': 'The Usual Suspects  Die Hard  or A Fish Called Wanda', 'My First Concert': 'The Steve Miller Band', 'My Hometown': 'Atlanta  GA  mostly', 'My Last Meal On Earth': 'Gang Garee   hot from Royal Thai.', 'My Second Favorite Website': 'Yelp.com', 'Current Crush': 'My wife  luckily for me.'}",2,"{'IL': 12, 'WA': 20, 'GA': 102, 'CA': 1, 'BC': 12, 'SC': 3}",6
l4IkTCUhwsbzV16IF-XaKQ,Rebecca Q.,"Arlington, TX",,0,15,0,10,3,0,0,2,13,1,7,{'Bookmarks': '144'},1,October 2012,"{'Location': 'Arlington  TX', 'Yelping Since': 'October 2012'}",0,"{'NV': 3, 'TX': 8, 'IL': 3, 'OR': 1}",4
URUDAeQAKoGPs17Y0W0INA,Zijin L.,"Chicago, IL",,0,1,1,0,0,0,0,0,0,0,0,{'Bookmarks': '4'},0,March 2014,"{'Location': 'Chicago  IL', 'Yelping Since': 'March 2014'}",0,{'IL': 1},1
yc8C_s4PUPRo3GQNsVfZrQ,Bradley B.,"Winchester, VA",,8,10,8,10,0,0,0,0,7,0,2,{},0,August 2014,"{'Location': 'Winchester  VA', 'Yelping Since': 'August 2014'}",0,"{'CO': 1, 'IL': 3, 'SC': 1, 'VA': 4, 'NC': 1}",5
PWYLPV9RcPZ7BHHDBosFdg,Ben R.,"Chicago, IL",“Work hard  eater harder.”,71,198,62,19,85,64,25,5,183,30,44,"{'Tips': '98', 'Firsts': '53', 'Followers': '4'}",12,August 2010,"{'Location': 'Chicago  IL', 'Find Me In': 'a food coma.', 'Things I Love': 'Fat  lipids are delicious.', 'Why You Should Read My Reviews': 'I always try to add something useful.', 'Yelping Since': 'August 2010', 'My Favorite Movie': 'The Porterhouse Rules  12 Hungry Men  Chilidog Millionaire  Soy Story 3', 'Current Crush': 'Doughnuts  fancy fancy doughnuts.', 'My Hometown': 'Portland  ME', 'Most Recent Discovery': 'Trader Joes Chocolate Dipped Laceys', 'My Second Favorite Website': 'xkcd.com', 'Don’t Tell Anyone Else But...': 'Rosebud is his sled.'}",3,"{'TX': 78, 'LA': 9, 'NJ': 7, 'MA': 3, 'OR': 2, 'NY': 9, 'ME': 5, 'Te': 1, 'IL': 4, 'GA': 1, 'CA': 1, 'VT': 1, 'PA': 29}",13
byXeG1XmCCxeyDxShIX5gg,Nancy P.,"Atlanta, GA",,14,18,6,10,1,1,3,3,31,14,1,"{'Tips': '4', 'Firsts': '2', 'Followers': '3'}",0,August 2009,"{'Location': 'Atlanta  GA', 'Yelping Since': 'August 2009'}",0,"{'MI': 3, 'IL': 11, 'HI': 1, 'IN': 1, 'FL': 1, 'PA': 1}",6
X31OS66FaVVmPFvWhRzgSg,Sammy S.,"Manhattan, NY",,27,1,0,0,0,0,0,0,2,1,1,{'Bookmarks': '3'},0,May 2016,"{'Location': 'Manhattan  NY', 'Yelping Since': 'May 2016'}",0,{'IL': 1},1
i9TxVvyvsXk-pbGYLQc24A,Nicole A.,"Chicago, IL",,8,7,2,4,1,1,1,0,4,1,0,"{'Tips': '1', 'Bookmarks': '2'}",0,August 2014,"{'Location': 'Chicago  IL', 'Yelping Since': 'August 2014'}",0,{'IL': 7},1
IMJ1ANR_Az-ef72hweNkEg,jason sorry  I'm gigging that night e.,"Chicago, IL",“Gig Robot”,15,88,1,54,16,9,4,5,195,198,113,"{'Firsts': '1', 'Lists': '1', 'Review Updates': '1', 'Followers': '7'}",43,September 2007,"{'Find Me In': 'Portage ""safe and quiet"" Park', 'Don’t Tell Anyone Else But...': 'Janna drools walnuts', 'The Last Great Book I Read': 'I Know This Much is True', 'My First Concert': 'NKOTB. \xa0No kidding. \xa0I got bribed to go with a young friend.', 'Yelping Since': 'September 2007', 'Most Recent Discovery': 'Eastbound and Down gets funnier every time you watch it.', 'Location': 'Chicago  IL', 'When I’m Not Yelping...': 'Hops  tofu  soul jazz and kittens. Rarely all at once.', 'Things I Love': 'fake bacon  CSO  South Indian food  truffles  chocolate  kittens  umami', 'Why You Should Read My Reviews': ""I get reservations at those places that don't give reservations."", 'Current Crush': 'Grant Park free outdoor concerts  a picnic basket.', 'My Hometown': ""Memphis  y'all"", 'My Last Meal On Earth': 'Dosas  Sambar and samosa chat.. Tru if I want to sound pretentious.'}",0,"{'MI': 1, 'WI': 1, 'IL': 86}",3
OqpVFr2vFpS4yXe65dhVvg,Catherine Buchala S.,"Chicago, IL",,0,24,6,11,8,1,1,3,20,1,0,{},0,March 2012,"{'Location': 'Chicago  IL', 'Yelping Since': 'March 2012'}",0,"{'TX': 1, 'TN': 1, 'IL': 22}",3
Rst_X0QVUsrm2O5ayubNwg,Narly B.,"Oak Park, IL",,7,42,13,16,5,4,5,12,25,6,3,"{'Tips': '2', 'Firsts': '1', 'Bookmarks': '24', 'Review Updates': '2'}",0,October 2012,"{'Location': 'Oak Park  IL', 'Yelping Since': 'October 2012'}",0,"{'MI': 4, 'IL': 20, 'MA': 2, 'MD': 14, 'FL': 1, 'PA': 1}",6
DSOTDHQ9Gp-zHG82IGjXXw,Sarah G.,"Chicago, IL",,116,4,0,4,0,0,0,0,0,0,0,{},0,October 2015,"{'Location': 'Chicago  IL', 'Yelping Since': 'October 2015'}",0,{'IL': 4},1
B9Xo9JZ3pLVuEOlvAZcmkQ,Emily G.,"Newport Beach, CA",,0,8,0,8,0,0,0,0,2,1,1,"{'Tips': '1', 'Firsts': '1'}",0,March 2008,"{'Location': 'Newport Beach  CA', 'Yelping Since': 'March 2008'}",0,"{'NY': 1, 'CA': 1, 'IL': 6}",3
jS8C3u6RPASRxlmfwKUbsQ,Antonio The Iron Chef N.,"Chicago, IL",“Cook and Live ”,14,12,9,8,3,1,0,0,4,1,6,"{'Tips': '3', 'Firsts': '1', 'Followers': '1'}",0,August 2011,"{'Location': 'Chicago  IL', 'My Hometown': 'Chicago  IL', 'Yelping Since': 'August 2011'}",0,{'IL': 12},1
QaTO5XeqKMifrJ2zr7EQ0A,Tiffany I.,"Chicago, IL",,47,13,9,8,3,1,1,0,17,2,8,"{'Bookmarks': '9', 'Review Updates': '1'}",0,September 2009,"{'Location': 'Chicago  IL', 'Things I Love': ""mac   cheese  music you haven't heard of yet  my bike  coloring"", 'Yelping Since': 'September 2009'}",0,{'IL': 13},1
