edibol-los-angeles,Danielle I.,QLcwL3jvL7oY51jVCLoSJg,"Los Angeles, CA",0,1,0,0,20,0P65CMaBBD6jb14xNY7t0A,5.0,2016-11-29,"The magic here is that they have healthy food that is also comfort food. 

They use quality ingredients, thoughtfully prepared, well balanced and well presented without being fussy. The menu is creative without being silly and healthy without being austere.  

You won&#39;t bite into rubber gristly factory chicken here. That in itself is getting more and more rare in LA for reasonably priced food so it&#39;s worth pointing out. And there&#39;s a good use of vegetables, which is also rare. I feel great after eating this food - energized, clear headed, full without feeling stuffed. So basic but so hard to find in a restaurant experience!

With so many LA restaurants having nearly identical boring menus that are very unfriendly and sometimes downright hostile to people that need to eat gluten free, it&#39;s refreshing to come to a place that has a lot of low or no gluten options perhaps without even intending to, just because the international cuisines they draw from for inspiration (with Asia a big influence) don&#39;t revolve around gluten (like Italian or French or American cuisines do).  

The design and atmosphere is great too, but I usually order from ubereats just to save time when I&#39;m at work. Even with their to go orders they considered design and use paperboard bowls that are actually pleasant and not annoying to eat out of. They&#39;re also open all day which is an extra plus, and I&#39;ve been known to order from here more than once in a day."
edibol-los-angeles,Mimi L.,VBxew6izVOrOtb7x6cu5Rw,"Los Angeles, CA",0,1,0,0,2,eZ4ufbVXju9QY7VSt4dCJA,2.0,2016-11-13,"This review is for the food. 

I ordered the chicken and waffles and was highly disappointed. Usually I scarf those papas down but I couldn&#39;t finish it. The waffles were okay but the syrup is awful! I also had to ask for a side of it since it only came slightly drizzled. The chicken was a basic garlic lemon flavor. 

Coffee-wise: Also disappointed with the macchiato as it came in a very tiny glass. I know brunch places are bougie but it was so small! It tasted very bitter even with the side of syrup I asked for. My friend asked for regular coffee and they came back and told us they ran out... What?? 

My friend and I were going to grab dessert somewhere after but the food left us feeling like we lost our appetite. This food crushed our soul. Seeing all the good reviews, maybe many people like it after all, but it&#39;s kind of suspect that a lot of the reviewers are Yelp Elite."
edibol-los-angeles,morgan G.,TynIPos9gswwEKafANw_JQ,"Toluca Lake, CA",0,1,0,164,311,n6IJzaX4Sxh6IKQSLLL4nw,2.0,2016-10-29,"Food is ok. Took them 30 mins with one other person in here to tell me they were out of chicken.

Then when I asked for salt and pepper took the waitress another 5 mins cause she was having such a great time chatting with people. 

Eh.
Annoying 

It was tasty 

But the shit metal they decided to play made it all taste like garbage.

Like really. People that own this restaurant. Don&#39;t let them play what ever they want."
edibol-los-angeles,Christy W.,A06QtUzeJSiDW6MSWp3Jdg,"Los Angeles, CA",1,1,1,1066,1835,jYt0ryM2v0aX_BwPYLCJkg,4.0,2016-10-22,"EdiBOL is an ADORABLE and creative brunch spot in the arts district area. A friend and I shared the Pretzel Grilled Cheese and the Garlic Pork Hash. We both agreed that the grilled cheese was delicious (especially because of the soft pretzel bread), but it was waaaaaaaaayyy too greasy :s definitely a guilty pleasure. The Garlic Pork Hash on the other hand was perfect--the bowl comes with pork hash, fried poached egg, some pancake pattie thingy, and the pork hash. I personally hate dried fruit, and there were a lot of dried cranberries in the hash x_x 

The service here was great! The owner (a lady with green hair) was superduper friendly and asked us for feedback and inspiration for upcoming new dishes. I had a great experience dining here and would definitely come back.

Parking is street parking."
edibol-los-angeles,James W.,qgXcgfdrk5tzmLBq4_h6mQ,"West Hollywood, CA",1,1,1,2459,1059,nEGZ2Pzk5HhE6CPtWj_vYg,3.0,2016-09-25,"Excellent decor and food. Truly, I wanted to try everything on the menu, from the small brunch one to the regular one to the drinks. The space is bright and airy, and coming on a Sunday early afternoon, there was plenty of seating. I parked in the lot of the plaza for free, but it may not have been. The parking attendant did give us a suspicious eye when we left, but there were no signs for anything, so I figured it was OK! The 3-star review rationale is at the very bottom...

1. Fried cucumber: This was good, but I felt overfried and the portions are TINY. The dipping sauce was good.

2. BOLina: This is their Mexican version of the bowl, or rather the Chilaquiles version. With a fried egg on top and crunchy tortilla underneath, this was very very good. I ordered pork belly as my meat of choice and this did not disappoint. 

3. Chicken and waffles: Always and attractive option, this was done pretty well. On par with the best of them. 

I think the reason I gave the 3 stars is the service. We had ordered two of their awesome sounding drinks as well as an Americano. We reminded our server halfway through, when we were almost done with our food which came out fairly quickly. The server stared at us blankly then continued serving other guests. At the end of our meal, he began collecting our plates and silverware and we brought up the drinks again. Again, blank response. So we asked for the bill and said it was fine. He came back with the bill but without a word of apology or anything!! It was as if he just didn&#39;t understand us. It was one of the strangest encounters at a restaurant I&#39;ve ever experienced. I think the correct thing would have been to apologize and say that the drinks will be coming, or that he can take it off our bill. The lack of response was so strange!"
edibol-los-angeles,Rachel Q.,drrUNO_oPVFTCl0Piew-0Q,"Monterey Park, CA",1,1,1,758,176,v6UAc0bm3rWV4B2eRyyC3A,5.0,2016-09-30,"I love EdiBOL!!  Not only is the food awesome, but the restaurant decor is really cool!  The owner/chef/designer picked it out herself.  I had saw a photo of her in one of the Yelp reviews and when we saw her, we got excited.  Our waitress confirmed that this was the owner and that she&#39;d probably be by to say hi since it was our first time there.

I had my eye on the pretzel grilled cheese so we ordered the wedges as an appetizer.  The owner did come by to say hi and to bring us these delicious rice fritters which were sweet and crunchy and just very yummy.  She talked about growing up and cooking for her family and how she liked to serve everything in bowls so that you can share and eat family style.

The pretzel bread and ooey gooey cheese was amazing.  I was getting full already, but luckily I ordered one of the lighter bols, the balsamic fig with a poached egg.  One friend got the BOLicious and the other got the got the Miso Peanut Ramen.  Since sharing is caring, we all got to sample each others.  I will say that I liked mine the best - the peanut sauce was a bit too peanutty for me, but the noodles and shrimp were yummy.  The BOLicious was also good but reminiscent of the fritters.  

Still everything was more than ediBOL!  The owner also brought by these lemon ricotta fritters which were little balls of heaven!  Warm, crispy and sweet.

Love this place and want to come back and sit outside when it&#39;s not so hot!!  Need to try the fried pickles, the spiced grilled edamame, the chicken wings, among other things.  My eyes are way bigger than my stomach!  NOM NOM!!"
edibol-los-angeles,Tannaz T.,EUcYEai08EwoJBz9rCeKFg,"Los Angeles, CA",1,1,0,123,901,S1AibM_3J3vaa-7KvRyIJA,3.0,2016-10-09,"Not a fan and don&#39;t really get all the hyped reviews. 
The food was different but not special. Got a couple of things from the weekend brunch menu. Place is hidden in the plaza, below the big modern residential buildings. 
The pork herb hash had an interesting combination , like the crispy poached egg but it had soooo may raisins where it overpowered all the other flavors and made it sweet. Not my fav. 
Baked eggs with tomato, onions &amp; chorizo,  not amazing. So simple, could easily be made at home as it was nothing creative, hardly had much chorizo, it was more tomato &amp; onions. 

Portions here are small, and tends to be pricey for what you are getting. 

Lemonades both citrus &amp; lemon were filled with ice to the top for $5 each and didn&#39;t taste freshly made. Maybe I should&#39;ve added some alcohol to it. 

Plenty of indoor and outdoor seating, wasnt busy on a Sun morning. The decor is simple and the place is bright. 

Staff is nice &amp; its table service. Street parking."
edibol-los-angeles,Vy T.,ITWi6Z_nZ8mmiSzpSUrDKg,"Orange County, CA",1,1,1,940,1565,WqxKjTcT4GkWlvl-AfpAug,4.0,2016-08-30,"Edibol is located in the fairly new area of downtown LA, underneath those new apartments that look like a cruise ship. The ambience is clean and hipster, fitting right in with downtown LA. 

They were busy, but it took a while for someone to help us, despite standing right next to an empty table. We ordered the pork hash, which is on their weekend brunch menu, and the bolicious with chicken. I really enjoyed the hash, which had almonds, sweet potatoes and golden raisins. The raisins and potatoes added a sweetness to the dish. Their take on a biscuit was creative and I liked their crispy poached egg. Their bolicious had a spicy kick to the heirloom rice and the flavors were great. 

Overall, if you&#39;re looking for something healthy and not too heavy, try this spot out."
edibol-los-angeles,Betty N.,mvK1pv-x0Z5rP4Hz9cWBWw,"Beverly Hills, CA",1,1,1,4999,205,1XMtUmq6cHaaB8U5sV43PA,4.0,2016-08-20,"**SOLID EATS IN ARTS DISTRICT**

PARKING
========
Free parking lot,
take advantage of it.

Parallel parked across
the street.

AMBIANCE
=========
Modern casual eatery 
with lots of natural light.

Seating on the patio with string lights
and indoor seating near the bar and 
kitchen.

FOOD
=====
CHICKEN AND WAFFLES - $13
Honey lemon chicken, waffle, and caramelized pecans,
and apricot ginger syrup was a bit off in taste for me.
Didn&#39;t care for the citrus chicken or the syrup.
RAATING: 3/5

Had a bite of my friend&#39;s pork hash and that was the
breakfast winner.

BEVERAGE
=========
CAPPUCCINO - $3.75
Stumptown so it was fine.
Not strong enough for me.
RATING: 3/5

SERVICE
========
Easy-going and efficient.
Not too many smiles, but that was fine.
RATING: 3.5/5

OVERALL
========
Liked it and there are other food items
I want to order next time.

RECOMMEND for breakfast, brunch, or lunch."
edibol-los-angeles,Jessica K.,-ePh4Prox7ZXnEBNGKyUEA,"Fullerton, CA",1,1,1,744,193,mI3yNSyLLHdYTetamLai5A,4.0,2016-08-02,"MmMM texture texture texture! Thats what I noticed about my bowl! I had the BOLicious with some shrimp and let me tell you, all the ingredients that make up this BOL was like Los Angeles! You know, diverse, different flavors, different textures.. tart, sour, salty, savory, YUM YUM YUM! You definitely taste the rainbow and presentation was excellent, my bowl was like a rainbow.. Greens, Yellows, reds, small pieces, big pieces.. The little poached egg was a nice touch of protien because adding more protien or toppings can cost you a little extra, the shrimp was an extra $5 but it was worth it! I&#39;m just letting you know if you&#39;re strapped for cash.

There is validated parking in the plaza and street parking available if you are lucky!"
