user_id,user_name,user_location,user_tagline,friend_count,review_count,photo_count,five_start_count,four_start_count,three_start_count,two_start_count,one_start_count,useful_review_count,funny_review_count,cool_review_count,stats_dict,compliments_number,yelping_since,other_info_dict,elite_status_count,user_cities_dict,user_city_count
p67T14XJNoYO6tXiFNUNOQ,Sean M.,"Naperville, IL",,0,3,0,0,0,0,0,0,0,1,0,{},0,April 2013,"{'Yelping Since': 'April 2013', 'Location': 'Naperville  IL'}",0,{'IL': 3},1
PoAc1N3GaOeWdBVSFsleig,Alyssa J P.,"Naperville, IL",“Perché no ”,247,834,59,202,349,184,73,26,1161,312,429,"{'Review Updates': '30', 'Firsts': '92', 'Tips': '15', 'Bookmarks': '224', 'Lists': '37', 'Followers': '38'}",112,July 2009,"{'Things I Love': 'vegan food  baking  parks  reading  running  biking  gardening', 'My Blog Or Website': 'exploringnaperville.com', 'Current Crush': 'Chloe Coscarelli', 'My Last Meal On Earth': 'Ice cream... vegan.', 'Yelping Since': 'July 2009', 'Find Me In': 'A superposition of states.', 'Location': 'Naperville  IL', 'My First Concert': 'Third Eye Blind  mid 90s style', 'My Hometown': 'Troy  NY'}",8,"{'CA': 17, 'FL': 1, 'MI': 4, 'NY': 14, 'IL': 106, 'St': 3, 'IA': 2, 'WI': 3}",8
LgE-xvC3OCxTU1iNIbDiNA,Dave M.,"Bolingbrook, IL",,0,15,0,6,4,2,0,3,9,4,2,"{'Review Updates': '1', 'Bookmarks': '170', 'Firsts': '1'}",0,February 2012,"{'Yelping Since': 'February 2012', 'Location': 'Bolingbrook  IL'}",0,{'IL': 15},1
MXEhEm_zE0lyv3d40fd-Cg,Becky J.,"Chicago, IL",,0,26,0,8,8,1,4,5,36,14,6,{'Firsts': '1'},0,April 2015,"{'Yelping Since': 'April 2015', 'Location': 'Chicago  IL'}",0,{'IL': 26},1
EKdbFRMuVlAH0P06ijFlYg,M J.,"Chicago, IL",,0,71,4,24,16,13,5,13,116,48,36,"{'Followers': '2', 'Review Updates': '3', 'Bookmarks': '1', 'Tips': '1', 'Firsts': '1'}",3,November 2009,"{'Yelping Since': 'November 2009', 'Location': 'Chicago  IL'}",0,"{'AZ': 6, 'KY': 1, 'IL': 56, 'NV': 1}",4
hYk8kUMtaFYZD2u7CUWv5w,Steve B.,"Wheaton, IL",,0,3,3,0,0,0,0,0,2,0,0,{},0,October 2015,"{'Yelping Since': 'October 2015', 'Location': 'Wheaton  IL'}",0,"{'WA': 1, 'IL': 2}",2
jWdKqaDnDLB0dyQfAJYd9Q,Steve S.,"Wheaton, IL",,0,46,0,12,19,2,7,6,19,4,5,{'Review Updates': '2'},0,January 2015,"{'Yelping Since': 'January 2015', 'Location': 'Wheaton  IL'}",0,"{'MO': 8, 'OH': 1, 'MI': 8, 'CT': 1, 'Pu': 1, 'IN': 9, 'Is': 1, 'IL': 9, 'MN': 5, 'PA': 1, 'WI': 2}",11
F_C9Y3o_jWiGfRgkGrQhEQ,Danielle M.,"Winfield, IL",,0,3,0,0,0,0,0,0,2,0,0,{},0,June 2016,"{'Yelping Since': 'June 2016', 'Location': 'Winfield  IL'}",0,"{'MI': 1, 'IL': 2}",2
JNk4tcINBeJT1Ty4oK9_3Q,Jack B.,"Winfield, IL",,11,10,0,5,2,1,0,2,6,1,0,{},0,September 2011,"{'Yelping Since': 'September 2011', 'Location': 'Winfield  IL'}",0,"{'GA': 2, 'IL': 7, 'MN': 1}",3
Llfipg1N11mtfTO_X3kTOQ,Mike M.,"Wheaton, IL",,0,9,0,7,1,1,0,0,3,0,0,{},0,August 2011,"{'Yelping Since': 'August 2011', 'Location': 'Wheaton  IL'}",0,"{'CA': 1, 'VA': 1, 'IL': 7}",3
