wokano-asian-bistro-denver-2,Jefferson P.,0TOjvjOiV4AqI1pt0RyGaQ,"Denver, CO",0,1,0,0,77,fOd_UwoFAabqnLvdoKQzTw,5.0,2016-10-13,"Certainly a favorite place to get great quick Chinese food. Consistently tasty. Generous portions. Friendly staff. Reasonable and cozy ambiance. I try to maintain a veggie diet, and they have plenty of great options for me here. Seaweed salad. Kimchi yum! Buddhas&#39;s delight is my go to along with veggie drunken noodles. A great place for take-out. Easy and efficient. Always ready on time."
wokano-asian-bistro-denver-2,Meghan N.,zHnW1JFT6eLiJSJ_3_12wA,"Denver, CO",1,1,0,14,157,MM8VJ8hou5Gu3KlEIIMoOQ,1.0,2016-10-31,"My friend and I ordered take-out from Wokano, and we both ended up with food poisoning. My friend called the next day and tried talking to an employee and letting them know we got sick from their food.  The employee was rude and basically said &#34;No, you didn&#39;t get sick from our food, you are wrong&#34; REALLY?! They tried to tell us their food is not the reason we BOTH got sick. OKAY, Wokano. Definitely won&#39;t return."
wokano-asian-bistro-denver-2,Rebecca M.,4DbtzqO_GTYDNNe-NUWxdw,"Denver, CO",1,1,1,40,666,Wfa03mTnHCzDEOIIv0jsOw,2.0,2016-09-01,"Stopped in for dinner last night with my daughter. The spot is tiny but cute. There wasn&#39;t a lot of folks eating in, but there was a steady stream of people coming in to pick up take out orders. We had friendly and attentive service, but she got both entrees wrong and they were served with the wrong proteins. She was quick to fix once I pointed it out. Our food was ready pretty quickly. The good - the shrimp in my daughters shrimp teriyaki were cooked perfectly. Her rice was sticky and yummy. The bad - the teriyaki sauce was way too sweet. It tasted very sugary and there was too much of it on everything. I had the drunken noodles. Everything was cooked well, but the sauce was very salty. I like my salt, but this was too much.In the end, I would go to other places first."
wokano-asian-bistro-denver-2,Heather T.,RHD1GxgRTsJRTluoNRkQ6w,"Denver, CO",1,1,0,287,173,FbIFERZqHKCogTdNcyOOWA,3.0,2016-02-13,"Our nephew wanted crab cheese wantons as part of his lunch.  Those aren&#39;t really in my wheelhouse of things I eat on a regular basis so I took to Yelp to find a spot.  We found Wokano and it happened to be within ten minutes of where we were at.  

We arrived at 3 p.m.ish which is a weird between lunch and dinner time hour to eat.  We got fast and friendly service.  We ordered the aforementioned wantons, along with dumplings for him.  I ordered the Korean seafood soup and the hubs went with crispy combo noodles.  The portions were HUGE!  We both got two meals out of our dishes.  The flavors were good, basic flavors.  My soup was spicy but didn&#39;t really have a complexity of flavor other than kimchee and seafood.  There was quite a bit of seafood though for the price.  The dishes  neither blew us away nor disappointed us."
wokano-asian-bistro-denver-2,Ali L.,N231SGujioV67lb80j5Qtw,"Denver, CO",1,1,0,254,17,k3pRK58xo8xga70tLBN07g,4.0,2016-05-08,"Came to Wokano at the suggestion of a good friend and ordered some takeout.  It was a Sunday evening at 7pm, so while I didn&#39;t expect them to be super busy, I also didn&#39;t expect how fast they were!  After placing my order over the phone, I was told 10-15 minutes.  I arrived in 8 and the food was there waiting for me.  

On to the food: Usually I&#39;m a little suspect of a restaurant that serves everything under the sun, but I decided to go with it.  While this place primarily serves Chinese, I ordered the pad thai.  It came steaming hot and in a massive portion that could easily feed two.  The flavor was sweet, nutty, and delicious, but not spicy whatsoever.  Not sure if you can request the food to be made with more heat, but I&#39;ll try next time.  

Glad this place is so close to my house!  I wouldn&#39;t drive across town for it, but with the convenience of Cap Hill, you can&#39;t lose!"
wokano-asian-bistro-denver-2,Denise L.,2jnt9dk4QFB96bwN216WJw,"Denver, CO",0,1,0,3,2,OjBuzwwzLF38Ix-JB22fug,1.0,2016-10-26,I have been getting delivery for 10 years. I&#39;m sad to say what I&#39;m about to say. The food is divine. I ordered. They gave me a time. I watched the clock...unfortunately my phone was on silent as I had just gotten home from work. I missed a couple calls from the delivery driver. When I picked up the call I was being screamed at. Yes. The delivery driver was bitching me out because I missed the call to let him in my building. When I met him at the door he went on and on and on...I simply said &#34; calm down&#34; and when he wouldn&#39;t shut up I said &#34;calm the fuck down&#34;. I tipped the little bitch anyway. I&#39;m sorry you don&#39;t really speak English and can&#39;t get a job anywhere else but I don&#39;t feel I need to be verbally assaulted over 2 missed phone calls. I will order again and I challenge the same driver to show up. I&#39;ll be ready for round 2.
wokano-asian-bistro-denver-2,Timothy H.,rnAkC9VX38PzD4TJlGwhTQ,"North College Hill, Cincinnati, OH",0,1,0,18,1313,qUtna3tjG_K_7Emi4XaiBg,5.0,2016-08-06,"We have had lots of Asian cuisine from various restaurants but the food at the bistro rival any of the restaurants I have been to The menu varies from various Asian cultures with some nontraditional flair I had the fried calamari  which was crispynot gummy to be like some of the places I&#39;ve been also I had the wokcano rice. jalapeños scallops Bok Choy was spicy and savory, The slice of pineapple help sooth the heat."
wokano-asian-bistro-denver-2,Jennifer B.,RRtMl0kS2ntfoxcQPJcmZA,"Denver, CO",1,1,1,974,113,y6EqQ0wBXmsPCfEmRSSJFw,3.0,2015-05-10,"We were attempting to get lunch at another establishment in the neighborhood and after one look at the line we decided waiting was not on the menu for us this afternoon.  Wokano Asian Bistro caught our eye and we decided Chinese would make a nice lunch on a coldish afternoon.

The interior is what one would expect with a Chinese restaurant with basic tables and chairs and dark walls.  We were pleased to see that the lunch specials were available on the weekend and we both decided to order lunch specials.  For an appetizer we opted for the Crab Cheese Wontons ($5.95).  I chose the Panang Curry with chicken ($6.95) with Wonton Soup and he chose Sesame Scallops ($7.95) with Hot &amp; Sour Soup.  The lunch special also comes with rice and a vegetable spring roll in addition to your choice of soup (soup not included for delivery). 

The Crab Cheese Wontons were a stand out and easily a four star dish.  Not a classic preparation that one would expect from most Chinese restaurants, these tasted tempura fried and were served with a green pineapple mint dipping sauce that kept my taste buds dancing and wanting more. 

My Panang Curry was very good; there was a nice heat level that warmed me from the inside with an abundance of chicken and vegetables.  The Sesame Scallops were more disappointing.  When the scallops were sliced the breading came right off in one big piece and the breading had an odd overall taste and was not pleasing to the palate.  Like any establishment it takes time to find a favorite dish and Wokano Asian Bistro is 50/50 on execution, some things are better than average and some items are below average.  It&#39;s not a destination kind of place but certainly meets a need and seems to be doing quite well in the neighborhood and seems to be the place to call for takeout."
wokano-asian-bistro-denver-2,John D.,OLAFoXtcCPcElGRXEAAK6A,"Denver, CO",1,1,0,42,114,HaEZCf0X49AxbDte_WLOsg,1.0,2015-05-08,"So tonight must be the night of Murphy&#39;s Law. The first Thai place we tried closed at 9, and since it was 8:55, we decided to spare them the irritation of the last minute patrons. We looked online for the second place, only to learn that they too close at 9. So we try Wokano, and notice on the sign by the door that they&#39;re open until 10. Success! So we walk in, and one of the employees tells us that the dining room closes at 9, and that we&#39;d have to order takeout. 

If you&#39;re closing the dining room at 9, advertise that. If you say you&#39;re open until 10, be consistent and honor that. End of rant. 

I have eaten here before, and the food is fairly tasty. But it might tell you something that this was the third choice, and after learning about the limited hours, it might have dropped another spot or two in the rankings."
wokano-asian-bistro-denver-2,Blair C.,yW_-PYxxvwYJPCJqYRpH7A,"Denver, CO",1,1,1,209,29,blOLHbEg1BY--_RAV4DaLA,3.0,2015-03-30,"I heard about this restaurant through one of my coworkers. I was quite surprised that it was a hole in the wall type of restaurant and not a big chain. It&#39;s quite small and has maybe about 10 tables. 

When you enter, you don&#39;t need to wait to be seated, just pick a seat. We had a child with us and asked for a high chair, which they easily grabbed for us.

After we put our food order in, we had to wait maybe 15-20 minutes. While we were waiting, we noticed the constant come and go of customers who ordered take out. It also looked like they did delivery as well. 

We ordered cream cheese wontons as an appetizer with their mint cucumber sauce because of previous yelp reviews. It did not disappoint, but the sauce did take a bit to get acquired to although it was delicious. I say cream cheese wontons instead of crab cheese wontons because there was no crab in those wontons. But I&#39;m not complaining because I love cream cheese lol. 

For my main course, I had the combination pad Thai on a suggestion of my coworker. When it was presented, it looked appetizing. It was just ok. I was quite disappointed because the pad Thai was over sauced. It&#39;s so hard to find good, authentic pad Thai. 

It was my mistake of trying to order Thai at a restaurant known more for their chinese food. Other than chinese and Thai food though, they serve korean food. Service was good, but the woman taking the orders for the tables also had to take orders from the customers ordering take out. But since they were busy, we didn&#39;t get the personal touch of a server and was only checked up on once. 

I do want to come back so I could try their chinese food instead."
